672746.755	3529406.341	3.1729
672746.874	3529406.367	3.1763
672746.945	3529406.437	3.1739
672747.041	3529406.408	3.1697
672747.053	3529406.302	3.1674
672747.054	3529406.200	3.1642
672747.056	3529406.095	3.1614
672747.129	3529406.172	3.1634
672747.122	3529406.283	3.1661
672747.117	3529406.385	3.1683
672747.134	3529406.485	3.1698
